#node	identifier	domain_summary_url	annotation	other_names_and_aliases
chvI	391619.PGA1_c01150	https://smart.embl.de/smart/DDvec.cgi?smart=233:REC(2|112)+Trans_reg_C(154|230)+	annotation not available	31844710	398655895	AFO89861	AFO89861	AFO89861.1	GI:398655895	I7DL65	I7DL65_PHAIB	PGA1_c01150	PGA1_c01150	PGA1_c01150	PGA1_c01150	Transcriptional regulatory protein ChvI	Transcriptional regulatory protein ChvI	WP_014876049.1	chvI	chvI	chvI	pga:PGA1_c01150	transcriptional regulatory protein ChvI	transcriptional regulatory protein ChvI
chvG	391619.PGA1_c01160	https://smart.embl.de/smart/DDvec.cgi?smart=570:Pfam_Sensor_TM1(38|105)+HAMP(280|340)+HisKA(341|406)+HATPase_c(452|561)+	annotation not available	2.7.13.3	398655896	AFO89862	AFO89862	AFO89862.1	EC 2.7.13.3	GI:398655896	I7ET82	I7ET82_PHAIB	PGA1_c01160	PGA1_c01160	PGA1_c01160	PGA1_c01160	Sensor protein ChvG	Sensor protein ChvG	WP_014878894.1	chvG	chvG	chvG	pga:PGA1_c01160	sensor protein ChvG	sensor protein ChvG
AFO90011.1	391619.PGA1_c02780	https://smart.embl.de/smart/DDvec.cgi?smart=394:COIL(42|83)+Pfam_Peptidase_M23(274|383)+	annotation not available	398656045	AFO90011	AFO90011	AFO90011.1	GI:398656045	Hypothetical protein	I7DLI7	I7DLI7_PHAIB	PGA1_c02780	PGA1_c02780	PGA1_c02780	PGA1_c02780	Uncharacterized protein	WP_014873383.1	hypothetical protein	pga:PGA1_c02780
ftsE	391619.PGA1_c03500	https://smart.embl.de/smart/DDvec.cgi?smart=225:AAA(26|212)+	annotation not available	398656118	AFO90084	AFO90084	AFO90084.1	GI:398656118	I7DX98	I7DX98_PHAIB	PGA1_c03500	PGA1_c03500	PGA1_c03500	PGA1_c03500	Putative cell division ATP-binding protein FtsE	Putative cell division ATP-binding protein FtsE	WP_014873455.1	ftsE	ftsE	ftsE	pga:PGA1_c03500	putative cell division ATP-binding protein FtsE	putative cell division ATP-binding protein FtsE
AFO90085.1	391619.PGA1_c03510	https://smart.embl.de/smart/DDvec.cgi?smart=299:TRANS(25|47)+TRANS(175|197)+TRANS(227|249)+TRANS(264|286)+	annotation not available	398656119	AFO90085	AFO90085	AFO90085.1	GI:398656119	I7EW93	I7EW93_PHAIB	PGA1_c03510	PGA1_c03510	PGA1_c03510	PGA1_c03510	Protein insertion permease FtsX-like protein	Protein insertion permease FtsX-like protein	WP_014879043.1	pga:PGA1_c03510	protein insertion permease FtsX-like protein
AFO90336.1	391619.PGA1_c06060	https://smart.embl.de/smart/DDvec.cgi?smart=168:Pfam_Peptidase_A24(14|118)+TRANS(138|160)+	annotation not available	3.4.23.43	398656370	AFO90336	AFO90336	AFO90336.1	EC 3.4.23.43	GI:398656370	Hypothetical protein	I7DML3	I7DML3_PHAIB	PGA1_c06060	PGA1_c06060	PGA1_c06060	PGA1_c06060	Uncharacterized protein	WP_014879250.1	hypothetical protein	pga:PGA1_c06060
AFO90337.1	391619.PGA1_c06070	https://smart.embl.de/smart/DDvec.cgi?smart=282:SIGNAL(1|21)+Pfam_TPR_16(48|106)+	annotation not available	398656371	AFO90337	AFO90337	AFO90337.1	GI:398656371	Hypothetical protein	I7EUG2	I7EUG2_PHAIB	PGA1_c06070	PGA1_c06070	PGA1_c06070	PGA1_c06070	Uncharacterized protein	WP_014879251.1	hypothetical protein	pga:PGA1_c06070
AFO90338.1	391619.PGA1_c06080	https://smart.embl.de/smart/DDvec.cgi?smart=200:SIGNAL(1|27)+Pfam_TPR_8(89|121)+Pfam_TPR_10(124|152)+	annotation not available	398656372	AFO90338	AFO90338	AFO90338.1	GI:398656372	Hypothetical protein	I7EJK0	I7EJK0_PHAIB	PGA1_c06080	PGA1_c06080	PGA1_c06080	PGA1_c06080	Uncharacterized protein	WP_014879252.1	hypothetical protein	pga:PGA1_c06080
AFO90339.1	391619.PGA1_c06090	https://smart.embl.de/smart/DDvec.cgi?smart=326:TRANS(18|40)+TRANS(112|134)+TRANS(144|163)+Pfam_T2SSF(182|312)+	annotation not available	398656373	AFO90339	AFO90339	AFO90339.1	GI:398656373	I7DY28	I7DY28_PHAIB	PGA1_c06090	PGA1_c06090	PGA1_c06090	PGA1_c06090	Type II secretion system protein F-like protein	Type II secretion system protein F-like protein	WP_014873706.1	pga:PGA1_c06090	type II secretion system protein F-like protein
AFO90340.1	391619.PGA1_c06100	https://smart.embl.de/smart/DDvec.cgi?smart=322:TRANS(7|29)+TRANS(94|113)+TRANS(117|136)+Pfam_T2SSF(154|281)+TRANS(295|314)+	annotation not available	31847260	398656374	AFO90340	AFO90340	AFO90340.1	GI:398656374	I7EWW6	I7EWW6_PHAIB	PGA1_c06100	PGA1_c06100	PGA1_c06100	PGA1_c06100	Type II secretion system protein F-like protein	Type II secretion system protein F-like protein	WP_014873707.1	pga:PGA1_c06100	type II secretion system protein F-like protein
AFO90341.1	391619.PGA1_c06110	https://smart.embl.de/smart/DDvec.cgi?smart=481:Pfam_T2SSE(125|405)+	annotation not available	398656375	AFO90341	AFO90341	AFO90341.1	GI:398656375	Hypothetical protein	I7DML7	I7DML7_PHAIB	PGA1_c06110	PGA1_c06110	PGA1_c06110	PGA1_c06110	Uncharacterized protein	WP_014879253.1	hypothetical protein	pga:PGA1_c06110
AFO90342.1	391619.PGA1_c06120	https://smart.embl.de/smart/DDvec.cgi?smart=410:Pfam_CBP_BcsQ(156|324)+	annotation not available	398656376	AFO90342	AFO90342	AFO90342.1	GI:398656376	Hypothetical protein	I7EUG7	I7EUG7_PHAIB	PGA1_c06120	PGA1_c06120	PGA1_c06120	PGA1_c06120	Uncharacterized protein	WP_014879254.1	hypothetical protein	pga:PGA1_c06120
AFO90343.1	391619.PGA1_c06130	https://smart.embl.de/smart/DDvec.cgi?smart=208:SIGNAL(1|16)+Pfam_OmpA(64|160)+	annotation not available	398656377	AFO90343	AFO90343	AFO90343.1	GI:398656377	I7EJK4	I7EJK4_PHAIB	Outer membrane protein OmpA-like protein	Outer membrane protein OmpA-like protein	PGA1_c06130	PGA1_c06130	PGA1_c06130	PGA1_c06130	WP_014879255.1	outer membrane protein OmpA-like protein	pga:PGA1_c06130
AFO90344.1	391619.PGA1_c06140	https://smart.embl.de/smart/DDvec.cgi?smart=484:TRANS(21|43)+Pfam_T2SS-T3SS_pil_N(53|124)+Pfam_Secretin(270|431)+	annotation not available	398656378	AFO90344	AFO90344	AFO90344.1	GI:398656378	I7DY33	I7DY33_PHAIB	PGA1_c06140	PGA1_c06140	PGA1_c06140	PGA1_c06140	pga:PGA1_c06140
AFO90345.1	391619.PGA1_c06150	https://smart.embl.de/smart/DDvec.cgi?smart=286:SIGNAL(1|16)+SAF(48|117)+Pfam_RcpC(123|231)+	annotation not available	398656379	AFO90345	AFO90345	AFO90345.1	Flp pilus assembly protein CpaB-like protein	Flp pilus assembly protein CpaB-like protein	GI:398656379	I7EWX1	I7EWX1_PHAIB	PGA1_c06150	PGA1_c06150	PGA1_c06150	PGA1_c06150	WP_014879257.1	pga:PGA1_c06150
AFO90347.1	391619.PGA1_c06170	https://smart.embl.de/smart/DDvec.cgi?smart=61:TRANS(13|35)+	annotation not available	31847254	398656381	AFO90347	AFO90347	AFO90347.1	GI:398656381	Hypothetical protein	I7EUH0	I7EUH0_PHAIB	PGA1_c06170	PGA1_c06170	PGA1_c06170	PGA1_c06170	Uncharacterized protein	WP_014873714.1	hypothetical protein	pga:PGA1_c06170
AFO90595.1	391619.PGA1_c08700	https://smart.embl.de/smart/DDvec.cgi?smart=199:TRANS(20|42)+	annotation not available	398656629	AFO90595	AFO90595	AFO90595.1	GI:398656629	Hypothetical protein	I7EXJ3	I7EXJ3_PHAIB	PGA1_c08700	PGA1_c08700	PGA1_c08700	PGA1_c08700	Uncharacterized protein	WP_014879458.1	hypothetical protein	pga:PGA1_c08700
AFO90596.1	391619.PGA1_c08710	https://smart.embl.de/smart/DDvec.cgi?smart=186:Pfam_TadE(26|68)+	annotation not available	398656630	AFO90596	AFO90596	AFO90596.1	GI:398656630	Hypothetical protein	I7DNB9	I7DNB9_PHAIB	PGA1_c08710	PGA1_c08710	PGA1_c08710	PGA1_c08710	Uncharacterized protein	WP_014873979.1	hypothetical protein	pga:PGA1_c08710
AFO90597.1	391619.PGA1_c08720	https://smart.embl.de/smart/DDvec.cgi?smart=560:Pfam_Tad(38|84)+VWA(155|546)+	annotation not available	398656631	AFO90597	AFO90597	AFO90597.1	GI:398656631	Hypothetical protein	I7EV30	I7EV30_PHAIB	PGA1_c08720	PGA1_c08720	PGA1_c08720	PGA1_c08720	Uncharacterized protein	WP_014879459.1	hypothetical protein	pga:PGA1_c08720
amiC	391619.PGA1_c20290	https://smart.embl.de/smart/DDvec.cgi?smart=436:SIGNAL(1|28)+Pfam_AMIN(61|155)+Ami_3(266|421)+	annotation not available	3.5.1.28	398657752	AFO91718	AFO91718	AFO91718.1	EC 3.5.1.28	GI:398657752	I7EN79	I7EN79_PHAIB	PGA1_c20290	PGA1_c20290	PGA1_c20290	PGA1_c20290	Putative N-acetylmuramoyl-L-alanine amidase AmiC	Putative N-acetylmuramoyl-L-alanine amidase AmiC	WP_014880362.1	amiC	amiC	amiC	pga:PGA1_c20290	putative N-acetylmuramoyl-L-alanine amidase AmiC	putative N-acetylmuramoyl-L-alanine amidase AmiC
AFO92065.1	391619.PGA1_c23800	http://smart.embl.de/smart/DDt.cgi?smart=756:	annotation not available	398658099	AFO92065	AFO92065	AFO92065.1	GI:398658099	Hypothetical protein	I7F181	I7F181_PHAIB	PGA1_c23800	PGA1_c23800	PGA1_c23800	PGA1_c23800	Uncharacterized protein	WP_014880664.1	hypothetical protein	pga:PGA1_c23800
